 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE    
 0709     78      8    1   111101 1111                                        
 0710     77      0    1   111101 1111                                        
 0711     77      4    1   111101 1111                                        
 0712     76      0    1   111101 1111                                        
 0713     75      8    1   111101 1111                                        
 0714     74      0    1   111101 1111                                        
 0715     72      0    1   111101 1111                                        
 0716     71      0    1   111101 1111                                        
 0717     70      8    1   111101 1111                                        
 0718     7F      0    1   111111 1111                                        
 0719     7E      0    1   111111 1111                                        
 0720     7D      0    1   111111 1111                                        
 0721     7C      0    1   111111 1111                                        
 0722     7B      1    1   111111 1111                                        
 0723     7A      0    1   111111 1111                                        
 0724     79      0    1   111111 1111                                        
 0725     78      0    1   111111 1111                                        
 0726     70      4    1   111101 1111                                        
 0727     7F      C    1   111101 1111                                        
 0728     7E      1    1   111101 1111                                        
 0729     7D      1    1   111101 1111                                        
 0730     7C      7    1   111101 1111                                        
 0731     7B      0    1   111101 1111                                        
 0732     7A      0    1   111101 1111                                        
 0733     79      E    1   111101 1111                                        
 0734     78      8    1   111101 1111                                        
 0735     77      4    1   111101 1111                                        
 0736     76      2    1   111101 1111                                        
 0737     75      8    1   111101 1111                                        
 0738     74      0    1   111101 1111                                        
 0739     7F      1    1   111101 1111                                        
 0740     7E      0    1   111101 1111                                        
 0741     7D      5    1   111101 1111                                        
 0742     7C      0    1   111101 1111                                        
 0743     7B      0    1   111101 1111                                        
 0744     7A      0    1   111101 1111                                        
 0745     79      0    1   111101 1111                                        
 0746     78      0    1   111101 1111                                        
 0747     77      0    1   111101 1111                                        
 0748     76      0    1   111101 1111                                        
 0749     75      8    1   111101 1111                                        
 0750     74      0    1   111101 1111                                        
 0751     73      0    1   111101 1111                                        
 0752     72      9    1   111101 1111                                        
 0753     71      1    1   111101 1111                                        
 0754     70      0    1   111101 1111                                        
 0755     7F      0    1   111111 1111                                        
 0756     7E      0    1   111111 1111                                        
 0757     7D      0    1   111111 1111                                        
 0758     7C      0    1   111111 1111                                        
 0759     7B      1    1   111111 1111                                        
 0760     7A      0    1   111111 1111                                        
 0761     79      0    1   111111 1111                                        
 0762     78      0    1   111111 1111                                        
 0763     77      0    1   111111 1111                                        
 0764     76      0    1   111111 1111                                        
 0765     75      8    1   111111 1111                                        
 0766     74      0    1   111111 1111                                        
 0767     73      0    1   111111 1111                                        
 0768     72      9    1   111111 1111                                        
 0769     71      1    1   111111 1111                                        
 0770     70      0    1   111111 1111                                        
 0771     7F      4    1   111101 1111                                        
 0772     7E      0    1   111101 1111                                        
 0773     7D      0    1   111101 1111                                        
 0774     7C      0    1   111101 1111                                        
 0775     7B      1    1   111101 1111                                        
 0776     7A      0    1   111101 1111                                        
 0777     79      0    1   111101 1111                                        
 0778     78      0    1   111101 1111                                        
 0779     77      0    1   111101 1111                                        
 0780     76      0    1   111101 1111                                        
 0781     75      8    1   111101 1111                                        
 0782     74      0    1   111101 1111                                        
 0783     73      0    1   111101 1111                                        
 0784     72      3    1   111101 1111                                        
 0785     71      F    1   111101 1111                                        
 0786     70      1    1   111101 1111                                        
 0787     7F      1    1   111101 1111                                        
 0788     7E      F    1   111101 1111                                        
 0789     7D      0    1   111101 1111                                        
 0790     7C      7    1   111101 1111                                        
 0791     7B      0    1   111101 1111                                        
 0792     7A      0    1   111101 1111                                        
 0793     79      E    1   111101 1111                                        
 0794     78      8    1   111101 1111                                        
 0795     77      0    1   111101 1111                                        
 0796     77      4    1   111101 1111                                        
 0797     76      4    1   111101 1111                                        
 0798     75      8    1   111101 1111                                        
 0799     74      0    1   111101 1111                                        
 0800     72      0    1   111101 1111                                        
 0801     71      0    1   111101 1111                                        
 0802     71      0    1   111101 1111                                        
 0803     70      9    1   111101 1111                                        
 0804     7F      0    1   111111 1111                                        
 0805     7E      0    1   111111 1111                                        
 0806     7D      0    1   111111 1111                                        
 0807     7C      0    1   111111 1111                                        
 0808     7B      1    1   111111 1111                                        
 0809     7A      0    1   111111 1111                                        
 0810     79      0    1   111111 1111                                        
 0811     78      0    1   111111 1111                                        
 0812     70      1    1   111101 1111                                        
 0813     7F      F    1   111101 1111                                        
 0814     7E      F    1   111101 1111                                        
 0815     7D      5    1   111101 1111                                        
 0816     7C      7    1   111101 1111                                        
 0817     7B      0    1   111101 1111                                        
 0818     7A      0    1   111101 1111                                        
 0819     79      E    1   111101 1111                                        
 0820     78      8    1   111101 1111                                        
 0821     77      4    1   111101 1111                                        
 0822     76      C    1   111101 1111                                        
 0823     75      8    1   111101 1111                                        
 0824     74      0    1   111101 1111                                        
 0825     74      0    1   111101 1111                                        
 0826     7F      3    1   111101 1111                                        
 0827     7E      0    1   111101 1111                                        
 0828     7D      1    1   111101 1111                                        
 0829     7C      0    1   111101 1111                                        
 0830     7B      0    1   111101 1111                                        
 0831     7A      0    1   111101 1111                                        
 0832     79      0    1   111101 1111                                        
 0833     78      0    1   111101 1111                                        
 0834     77      0    1   111101 1111                                        
 0835     76      0    1   111101 1111                                        
 0836     75      0    1   111101 1111                                        
 0837     74      4    1   111101 1111                                        
 0838     73      3    1   111101 1111                                        
 0839     72      2    1   111101 1111                                        
 0840     71      1    1   111101 1111                                        
 0841     70      0    1   111101 1111                                        
 0842     7F      0    1   111111 1111                                        
 0843     7E      0    1   111111 1111                                        
 0844     7D      0    1   111111 1111                                        
 0845     7C      0    1   111111 1111                                        
 0846     7B      1    1   111111 1111                                        
 0847     7A      0    1   111111 1111                                        
 0848     79      0    1   111111 1111                                        
 0849     78      0    1   111111 1111                                        
 0850     77      0    1   111111 1111                                        
 0851     76      0    1   111111 1111                                        
 0852     75      0    1   111111 1111                                        
 0853     74      4    1   111111 1111                                        
 0854     73      3    1   111111 1111                                        
 0855     72      2    1   111111 1111                                        
 0856     71      1    1   111111 1111                                        
 0857     70      0    1   111111 1111                                        
 0858     1F      3    1   111111 1111                                        
 0859     1E      0    1   111111 1111                                        
 0860     1D      1    1   111111 1111                                        
 0861     1C      0    1   111111 1111                                        
 0862     1B      0    1   111111 1111                                        
 0863     1A      0    1   111111 1111                                        
 0864     19      0    1   111111 1111                                        
 0865     18      0    1   111111 1111                                        
 0866     17      0    1   111111 1111                                        
 0867     16      0    1   111111 1111                                        
 0868     15      0    1   111111 1111                                        
 0869     14      4    1   111111 1111                                        
 0870     13      3    1   111111 1111                                        
 0871     12      2    1   111111 1111                                        
 0872     11      1    1   111111 1111                                        
 0873     10      0    1   111111 1111                                        
 0874     72      0    1   111101 1111                                        
 0875     7F      0    0   111110 1111                                        
 0876     7E      8    0   111110 1111                                        
 0877     7D      6    0   111110 1111                                        
 0878     7C      1    0   111110 1111                                        
 0879     7E      B    1   111101 1111                                        
 0880     7D      B    1   111101 1111                                        
 0881     7C      F    1   111101 1111                                        
 0882     7B      F    1   111101 1111                                        
 0883     7A      F    1   111101 1111                                        
 0884     79      F    1   111101 1111                                        
 0885     78      F    1   111101 1111                                        
 0886     77      F    1   111101 1111                                        
 0887     76      F    1   111101 1111                                        
 0888     75      F    1   111101 1111                                        
 0889     74      F    1   111101 1111                                        
 0890     73      F    1   111101 1111                                        
 0891     7E      0    1   111101 1111                                        
 0892     7D      0    1   111101 1111                                        
 0893     7C      0    1   111101 1111                                        
 0894     7B      0    1   111101 1111                                        
 0895     7A      0    1   111101 1111                                        
 0896     79      8    1   111101 1111                                        
 0897     78      0    1   111101 1111                                        
 0898     77      0    1   111101 1111                                        
 0899     76      0    1   111101 1111                                        
 0900     75      0    1   111101 1111                                        
 0901     74      0    1   111101 1111                                        
 0902     73      0    1   111101 1111                                        
 0903     7E      B    0   111110 1111                                        
 0904     7D      B    0   111110 1111                                        
 0905     7C      F    0   111110 1111                                        
 0906     7B      F    0   111110 1111                                        
 0907     7A      F    0   111110 1111                                        
 0908     79      F    0   111110 1111                                        
 0909     78      F    0   111110 1111                                        
 0910     77      F    0   111110 1111                                        
 0911     76      F    0   111110 1111                                        
 0912     75      F    0   111110 1111                                        
 0913     74      F    0   111110 1111                                        
 0914     73      F    0   111110 1111                                        
 0915     7E      0    0   111110 1111                                        
 0916     7D      0    0   111110 1111                                        
 0917     7C      0    0   111110 1111                                        
 0918     7B      0    0   111110 1111                                        
 0919     7A      0    0   111110 1111                                        
 0920     79      0    0   111110 1111                                        
 0921     78      0    0   111110 1111                                        
 0922     77      0    0   111110 1111                                        
 0923     76      0    0   111110 1111                                        
 0924     75      8    0   111110 1111                                        
 0925     74      0    0   111110 1111                                        
 0926     73      0    0   111110 1111                                        
 0927     73      E    1   111101 1111                                        
 0928     73      5    1   111101 1111                                        
 0929     73      F    1   111101 1111                                        
 0930     73      0    1   111101 1111                                        
 0931     73      E    1   111101 1111                                        
 0932     73      5    1   111101 1111                                        
 0933     73      F    1   111101 1111                                        
 0934     73      0    1   111101 1111                                        
 0935     73      E    1   111101 1111                                        
 0936     73      5    1   111101 1111                                        
 0937     73      F    1   111101 1111                                        
 0938     73      0    1   111101 1111                                        
 0939     73      E    1   111101 1111                                        
 0940     73      5    1   111101 1111                                        
 0941     73      F    1   111101 1111                                        
 0942     73      0    1   111101 1111                                        
 0943     75      4    1   111101 1111                                        
 0944     74      0    1   111101 1111                                        
 0945     73      3    1   111101 1111                                        
 0946     7F      F    1   111111 1111                                        
 0947     7E      4    1   111111 1111                                        
 0948     7C      F    0   111110 1111                                        
 0949     7B      F    0   111110 1111                                        
 0950     7A      F    0   111110 1111                                        
 0951     79      F    0   111110 1111                                        
 0952     78      F    0   111110 1111                                        
 0953     77      F    0   111110 1111                                        
 0954     76      F    0   111110 1111                                        
 0955     75      F    0   111110 1111                                        
 0956     74      F    0   111110 1111                                        
 0957     73      F    0   111110 1111                                        
 0958     7C      0    0   111110 1111                                        
 0959     7C      0    0   111110 1111                                        
 0960     7B      0    0   111110 1111                                        
 0961     7A      0    0   111110 1111                                        
 0962     79      0    0   111110 1111                                        
 0963     78      0    0   111110 1111                                        
 0964     77      0    0   111110 1111                                        
 0965     76      0    0   111110 1111                                        
 0966     75      0    0   111110 1111                                        
 0967     74      0    0   111110 1111                                        
 0968     73      4    0   111110 1111                                        
 0969     7D      F    1   111111 1111                                        
 0970     7C      F    1   111111 1111                                        
 0971     7E      B    1   111101 1111                                        
 0972     7D      B    1   111101 1111                                        
 0973     7C      F    1   111101 1111                                        
 0974     7B      F    1   111101 1111                                        
 0975     7A      F    1   111101 1111                                        
 0976     79      F    1   111101 1111                                        
 0977     78      F    1   111101 1111                                        
 0978     77      F    1   111101 1111                                        
 0979     76      F    1   111101 1111                                        
 0980     75      F    1   111101 1111                                        
 0981     74      F    1   111101 1111                                        
 0982     73      F    1   111101 1111                                        
 0983     7E      0    1   111101 1111                                        
 0984     7D      0    1   111101 1111                                        
 0985     7C      0    1   111101 1111                                        
 0986     7B      0    1   111101 1111                                        
 0987     7A      0    1   111101 1111                                        
 0988     79      8    1   111101 1111                                        
 0989     78      0    1   111101 1111                                        
 0990     77      0    1   111101 1111                                        
 0991     76      0    1   111101 1111                                        
 0992     75      0    1   111101 1111                                        
 0993     74      0    1   111101 1111                                        
 0994     73      4    1   111101 1111                                        
 0995     7E      B    0   111110 1111                                        
 0996     7D      B    0   111110 1111                                        
 0997     7C      F    0   111110 1111                                        
 0998     7B      F    0   111110 1111                                        
 0999     7A      F    0   111110 1111                                        
 1000     79      F    0   111110 1111                                        
 1001     78      F    0   111110 1111                                        
 1002     77      F    0   111110 1111                                        
 1003     76      F    0   111110 1111                                        
 1004     75      F    0   111110 1111                                        
 1005     74      F    0   111110 1111                                        
 1006     73      F    0   111110 1111                                        
 1007     7E      0    0   111110 1111                                        
 1008     7D      0    0   111110 1111                                        
 1009     7C      0    0   111110 1111                                        
 1010     7B      0    0   111110 1111                                        
 1011     7A      0    0   111110 1111                                        
 1012     79      0    0   111110 1111                                        
 1013     78      0    0   111110 1111                                        
 1014     77      0    0   111110 1111                                        
 1015     76      0    0   111110 1111                                        
 1016     75      8    0   111110 1111                                        
 1017     74      0    0   111110 1111                                        
 1018     73      0    0   111110 1111                                        
 1019     74      E    1   111101 1111                                        
 1020     74      5    1   111101 1111                                        
 1021     74      F    1   111101 1111                                        
 1022     74      0    1   111101 1111                                        
 1023     74      E    1   111101 1111                                        
 1024     74      5    1   111101 1111                                        
 1025     74      F    1   111101 1111                                        
 1026     74      0    1   111101 1111                                        
 1027     75      2    1   111101 1111                                        
 1028     74      4    1   111101 1111                                        
 1029     73      1    1   111101 1111                                        
 1030     7D      C    1   111111 1111                                        
 1031     7C      1    1   111111 1111                                        
 1032     7C      F    0   111110 1111                                        
 1033     7B      F    0   111110 1111                                        
 1034     7A      F    0   111110 1111                                        
 1035     79      F    0   111110 1111                                        
 1036     78      F    0   111110 1111                                        
 1037     77      F    0   111110 1111                                        
 1038     76      F    0   111110 1111                                        
 1039     75      F    0   111110 1111                                        
 1040     74      C    0   111110 1111                                        
 1041     73      F    0   111110 1111                                        
 1042     7C      0    0   111110 1111                                        
 1043     7B      0    0   111110 1111                                        
 1044     7A      0    0   111110 1111                                        
 1045     79      0    0   111110 1111                                        
 1046     78      0    0   111110 1111                                        
 1047     77      0    0   111110 1111                                        
 1048     76      0    0   111110 1111                                        
 1049     75      0    0   111110 1111                                        
 1050     74      1    0   111110 1111                                        
 1051     73      4    0   111110 1111                                        
 1052     7B      F    1   111111 1111                                        
 1053     7A      F    1   111111 1111                                        
 1054     7E      B    1   111101 1111                                        
 1055     7D      B    1   111101 1111                                        
 1056     7C      F    1   111101 1111                                        
 1057     7B      F    1   111101 1111                                        
 1058     7A      F    1   111101 1111                                        
 1059     79      F    1   111101 1111                                        
 1060     78      F    1   111101 1111                                        
 1061     77      F    1   111101 1111                                        
 1062     76      F    1   111101 1111                                        
 1063     75      F    1   111101 1111                                        
 1064     74      C    1   111101 1111                                        
 1065     73      F    1   111101 1111                                        
 1066     7E      0    1   111101 1111                                        
 1067     7D      0    1   111101 1111                                        
 1068     7C      0    1   111101 1111                                        
 1069     7B      0    1   111101 1111                                        
 1070     7A      0    1   111101 1111                                        
 1071     79      8    1   111101 1111                                        
 1072     78      0    1   111101 1111                                        
 1073     77      0    1   111101 1111                                        
 1074     76      0    1   111101 1111                                        
 1075     75      0    1   111101 1111                                        
 1076     74      1    1   111101 1111                                        
 1077     73      4    1   111101 1111                                        
 1078     7E      B    0   111110 1111                                        
 1079     7D      B    0   111110 1111                                        
 1080     7C      F    0   111110 1111                                        
 1081     7B      F    0   111110 1111                                        
 1082     7A      F    0   111110 1111                                        
 1083     79      F    0   111110 1111                                        
 1084     78      F    0   111110 1111                                        
 1085     77      F    0   111110 1111                                        
 1086     76      F    0   111110 1111                                        
 1087     75      F    0   111110 1111                                        
 1088     74      F    0   111110 1111                                        
 1089     73      F    0   111110 1111                                        
 1090     7E      0    0   111110 1111                                        
 1091     7D      0    0   111110 1111                                        
 1092     7C      0    0   111110 1111                                        
 1093     7B      0    0   111110 1111                                        
 1094     7A      0    0   111110 1111                                        
 1095     79      0    0   111110 1111                                        
 1096     78      0    0   111110 1111                                        
 1097     77      0    0   111110 1111                                        
 1098     76      0    0   111110 1111                                        
 1099     75      8    0   111110 1111                                        
 1100     74      0    0   111110 1111                                        
 1101     73      0    0   111110 1111                                        
 1102     75      E    1   111101 1111                                        
 1103     75      5    1   111101 1111                                        
 1104     75      F    1   111101 1111                                        
 1105     75      0    1   111101 1111                                        
 1106     75      E    1   111101 1111                                        
 1107     75      5    1   111101 1111                                        
 1108     75      8    1   111101 1111                                        
 1109     74      9    1   111101 1111                                        
 1110     73      0    1   111101 1111                                        
 1111     7B      8    1   111111 1111                                        
 1112     7A      3    1   111111 1111                                        
 1113     7C      F    0   111110 1111                                        
 1114     7B      F    0   111110 1111                                        
 1115     7A      F    0   111110 1111                                        
 1116     79      F    0   111110 1111                                        
 1117     78      F    0   111110 1111                                        
 1118     77      F    0   111110 1111                                        
 1119     76      F    0   111110 1111                                        
 1120     75      8    0   111110 1111                                        
 1121     74      C    0   111110 1111                                        
 1122     73      F    0   111110 1111                                        
 1123     7C      0    0   111110 1111                                        
 1124     7B      0    0   111110 1111                                        
 1125     7A      0    0   111110 1111                                        
 1126     79      0    0   111110 1111                                        
 1127     78      0    0   111110 1111                                        
 1128     77      0    0   111110 1111                                        
 1129     76      0    0   111110 1111                                        
 1130     75      3    0   111110 1111                                        
 1131     74      1    0   111110 1111                                        
 1132     73      4    0   111110 1111                                        
 1133     79      F    1   111111 1111                                        
 1134     78      F    1   111111 1111                                        
 1135     7E      B    1   111101 1111                                        
 1136     7D      B    1   111101 1111                                        
 1137     7C      F    1   111101 1111                                        
 1138     7B      F    1   111101 1111                                        
 1139     7A      F    1   111101 1111                                        
 1140     79      F    1   111101 1111                                        
 1141     78      F    1   111101 1111                                        
 1142     77      F    1   111101 1111                                        
 1143     76      F    1   111101 1111                                        
 1144     75      8    1   111101 1111                                        
 1145     74      C    1   111101 1111                                        
 1146     73      F    1   111101 1111                                        
 1147     7E      0    1   111101 1111                                        
 1148     7D      0    1   111101 1111                                        
 1149     7D      0    1   111101 1111                                        
 1150     7C      0    1   111101 1111                                        
 1151     7B      0    1   111101 1111                                        
 1152     7A      0    1   111101 1111                                        
 1153     79      8    1   111101 1111                                        
 1154     78      0    1   111101 1111                                        
 1155     77      0    1   111101 1111                                        
 1156     76      0    1   111101 1111                                        
 1157     75      3    1   111101 1111                                        
 1158     74      1    1   111101 1111                                        
 1159     73      4    1   111101 1111                                        
 1160     7E      B    0   111110 1111                                        
 1161     7D      B    0   111110 1111                                        
 1162     7C      F    0   111110 1111                                        
 1163     7B      F    0   111110 1111                                        
 1164     7A      F    0   111110 1111                                        
 1165     79      F    0   111110 1111                                        
 1166     78      F    0   111110 1111                                        
 1167     77      F    0   111110 1111                                        
 1168     76      F    0   111110 1111                                        
 1169     75      F    0   111110 1111                                        
 1170     74      F    0   111110 1111                                        
 1171     73      F    0   111110 1111                                        
 1172     7E      0    0   111110 1111                                        
 1173     7D      0    0   111110 1111                                        
 1174     7C      0    0   111110 1111                                        
 1175     7B      0    0   111110 1111                                        
 1176     7A      0    0   111110 1111                                        
 1177     79      0    0   111110 1111                                        
 1178     78      0    0   111110 1111                                        
 1179     77      0    0   111110 1111                                        
 1180     76      0    0   111110 1111                                        
 1181     75      8    0   111110 1111                                        
 1182     74      0    0   111110 1111                                        
 1183     73      0    0   111110 1111                                        
 1184     76      E    1   111101 1111                                        
 1185     76      5    1   111101 1111                                        
 1186     75      6    1   111101 1111                                        
 1187     74      3    1   111101 1111                                        
 1188     73      0    1   111101 1111                                        
 1189     79      8    1   111111 1111                                        
 1190     78      3    1   111111 1111                                        
 1191     7C      F    0   111110 1111                                        
 1192     7B      F    0   111110 1111                                        
 1193     7A      F    0   111110 1111                                        
 1194     79      F    0   111110 1111                                        
 1195     78      F    0   111110 1111                                        
 1196     77      F    0   111110 1111                                        
 1197     76      8    0   111110 1111                                        
 1198     75      8    0   111110 1111                                        
 1199     74      C    0   111110 1111                                        
 1200     73      F    0   111110 1111                                        
 1201     7C      0    0   111110 1111                                        
 1202     7B      0    0   111110 1111                                        
 1203     7A      0    0   111110 1111                                        
 1204     79      0    0   111110 1111                                        
 1205     78      0    0   111110 1111                                        
 1206     77      0    0   111110 1111                                        
 1207     76      3    0   111110 1111                                        
 1208     75      3    0   111110 1111                                        
 1209     74      1    0   111110 1111                                        
 1210     73      4    0   111110 1111                                        
 1211     77      F    1   111111 1111                                        
 1212     76      F    1   111111 1111                                        
 1213     7E      B    1   111101 1111                                        
 1214     7D      B    1   111101 1111                                        
 1215     7C      F    1   111101 1111                                        
 1216     7B      F    1   111101 1111                                        
 1217     7A      F    1   111101 1111                                        
 1218     79      F    1   111101 1111                                        
 1219     78      F    1   111101 1111                                        
 1220     77      F    1   111101 1111                                        
 1221     76      8    1   111101 1111                                        
 1222     75      8    1   111101 1111                                        
 1223     74      C    1   111101 1111                                        
 1224     73      F    1   111101 1111                                        
 1225     7E      0    1   111101 1111                                        
 1226     7D      0    1   111101 1111                                        
 1227     7C      0    1   111101 1111                                        
 1228     7B      0    1   111101 1111                                        
 1229     7A      0    1   111101 1111                                        
 1230     79      8    1   111101 1111                                        
 1231     78      0    1   111101 1111                                        
 1232     77      0    1   111101 1111                                        
 1233     76      3    1   111101 1111                                        
 1234     75      3    1   111101 1111                                        
 1235     74      1    1   111101 1111                                        
 1236     73      4    1   111101 1111                                        
 1237     7E      B    0   111110 1111                                        
 1238     7D      B    0   111110 1111                                        
 1239     7C      F    0   111110 1111                                        
 1240     7B      F    0   111110 1111                                        
 1241     7A      F    0   111110 1111                                        
 1242     79      F    0   111110 1111                                        
 1243     78      F    0   111110 1111                                        
 1244     77      F    0   111110 1111                                        
 1245     76      F    0   111110 1111                                        
 1246     75      F    0   111110 1111                                        
 1247     74      F    0   111110 1111                                        
 1248     73      F    0   111110 1111                                        
 1249     7E      0    0   111110 1111                                        
 1250     7D      0    0   111110 1111                                        
 1251     7C      0    0   111110 1111                                        
 1252     7B      0    0   111110 1111                                        
 1253     7A      0    0   111110 1111                                        
 1254     79      0    0   111110 1111                                        
 1255     78      0    0   111110 1111                                        
 1256     77      0    0   111110 1111                                        
 1257     76      0    0   111110 1111                                        
 1258     75      8    0   111110 1111                                        
 1259     74      0    0   111110 1111                                        
 1260     73      0    0   111110 1111                                        
 1261     77      E    1   111101 1111                                        
 1262     77      5    1   111101 1111                                        
 1263     75      9    1   111101 1111                                        
 1264     74      3    1   111101 1111                                        
 1265     73      0    1   111101 1111                                        
 1266     77      8    1   111111 1111                                        
 1267     76      3    1   111111 1111                                        
 1268     7C      F    0   111110 1111                                        
 1269     7B      F    0   111110 1111                                        
 1270     7A      F    0   111110 1111                                        
 1271     79      F    0   111110 1111                                        
 1272     78      F    0   111110 1111                                        
 1273     77      8    0   111110 1111                                        
 1274     76      8    0   111110 1111                                        
 1275     75      8    0   111110 1111                                        
 1276     74      C    0   111110 1111                                        
 1277     73      F    0   111110 1111                                        
 1278     7C      0    0   111110 1111                                        
 1279     7C      0    0   111110 1111                                        
 1280     7B      0    0   111110 1111                                        
 1281     7A      0    0   111110 1111                                        
 1282     79      0    0   111110 1111                                        
 1283     78      0    0   111110 1111                                        
 1284     77      3    0   111110 1111                                        
 1285     76      3    0   111110 1111                                        
 1286     75      3    0   111110 1111                                        
 1287     74      1    0   111110 1111                                        
 1288     73      4    0   111110 1111                                        
 1289     75      F    1   111111 1111                                        
 1290     74      F    1   111111 1111                                        
 1291     7E      B    1   111101 1111                                        
 1292     7D      B    1   111101 1111                                        
 1293     7C      F    1   111101 1111                                        
 1294     7B      F    1   111101 1111                                        
 1295     7A      F    1   111101 1111                                        
 1296     79      F    1   111101 1111                                        
 1297     78      F    1   111101 1111                                        
 1298     77      8    1   111101 1111                                        
 1299     76      8    1   111101 1111                                        
 1300     75      8    1   111101 1111                                        
 1301     74      C    1   111101 1111                                        
 1302     73      F    1   111101 1111                                        
 1303     7E      0    1   111101 1111                                        
 1304     7D      0    1   111101 1111                                        
 1305     7C      0    1   111101 1111                                        
 1306     7B      0    1   111101 1111                                        
 1307     7A      0    1   111101 1111                                        
 1308     79      8    1   111101 1111                                        
 1309     78      0    1   111101 1111                                        
 1310     77      3    1   111101 1111                                        
 1311     76      3    1   111101 1111                                        
 1312     75      3    1   111101 1111                                        
 1313     74      1    1   111101 1111                                        
 1314     73      4    1   111101 1111                                        
 1315     7E      B    0   111110 1111                                        
 1316     7D      B    0   111110 1111                                        
 1317     7C      F    0   111110 1111                                        
 1318     7B      F    0   111110 1111                                        
 1319     7A      F    0   111110 1111                                        
 1320     79      F    0   111110 1111                                        
 1321     78      F    0   111110 1111                                        
 1322     77      F    0   111110 1111                                        
 1323     76      F    0   111110 1111                                        
 1324     75      F    0   111110 1111                                        
 1325     74      F    0   111110 1111                                        
 1326     73      F    0   111110 1111                                        
 1327     7E      0    0   111110 1111                                        
 1328     7D      0    0   111110 1111                                        
 1329     7C      0    0   111110 1111                                        
 1330     7B      0    0   111110 1111                                        
 1331     7A      0    0   111110 1111                                        
 1332     79      0    0   111110 1111                                        
 1333     78      0    0   111110 1111                                        
 1334     77      0    0   111110 1111                                        
 1335     76      0    0   111110 1111                                        
 1336     75      8    0   111110 1111                                        
 1337     74      0    0   111110 1111                                        
 1338     73      0    0   111110 1111                                        
 1339     78      E    1   111101 1111                                        
 1340     78      E    1   111101 1111                                        
 1341     78      5    1   111101 1111                                        
 1342     75      7    1   111101 1111                                        
 1343     74      3    1   111101 1111                                        
 1344     73      0    1   111101 1111                                        
 1345     75      8    1   111111 1111                                        
 1346     74      3    1   111111 1111                                        
 1347     7C      F    0   111110 1111                                        
 1348     7B      F    0   111110 1111                                        
 1349     7A      F    0   111110 1111                                        
 1350     79      F    0   111110 1111                                        
 1351     78      8    0   111110 1111                                        
 1352     77      8    0   111110 1111                                        
 1353     76      8    0   111110 1111                                        
 1354     75      8    0   111110 1111                                        
 1355     74      C    0   111110 1111                                        
 1356     73      F    0   111110 1111                                        
 1357     7C      0    0   111110 1111                                        
 1358     7B      0    0   111110 1111                                        
 1359     7A      0    0   111110 1111                                        
 1360     79      0    0   111110 1111                                        
 1361     78      3    0   111110 1111                                        
 1362     77      3    0   111110 1111                                        
 1363     76      3    0   111110 1111                                        
 1364     75      3    0   111110 1111                                        
 1365     74      1    0   111110 1111                                        
 1366     73      4    0   111110 1111                                        
 1367     73      F    1   111111 1111                                        
 1368     72      F    1   111111 1111                                        
 1369     7E      B    1   111101 1111                                        
 1370     7D      B    1   111101 1111                                        
 1371     7C      F    1   111101 1111                                        
 1372     7B      F    1   111101 1111                                        
 1373     7A      F    1   111101 1111                                        
 1374     79      F    1   111101 1111                                        
 1375     78      8    1   111101 1111                                        
 1376     77      8    1   111101 1111                                        
 1377     76      8    1   111101 1111                                        
 1378     75      8    1   111101 1111                                        
 1379     74      C    1   111101 1111                                        
 1380     73      F    1   111101 1111                                        
 1381     7E      0    1   111101 1111                                        
 1382     7D      0    1   111101 1111                                        
 1383     7C      0    1   111101 1111                                        
 1384     7B      0    1   111101 1111                                        
 1385     7A      0    1   111101 1111                                        
 1386     79      8    1   111101 1111                                        
 1387     78      3    1   111101 1111                                        
 1388     77      3    1   111101 1111                                        
 1389     76      3    1   111101 1111                                        
 1390     75      3    1   111101 1111                                        
 1391     74      1    1   111101 1111                                        
 1392     73      4    1   111101 1111                                        
 1393     7E      B    0   111110 1111                                        
 1394     7D      B    0   111110 1111                                        
 1395     7C      F    0   111110 1111                                        
 1396     7B      F    0   111110 1111                                        
 1397     7A      F    0   111110 1111                                        
 1398     79      F    0   111110 1111                                        
 1399     78      F    0   111110 1111                                        
 1400     77      F    0   111110 1111                                        
 1401     76      F    0   111110 1111                                        
 1402     75      F    0   111110 1111                                        
 1403     74      F    0   111110 1111                                        
 1404     73      F    0   111110 1111                                        
 1405     7E      0    0   111110 1111                                        
 1406     7D      0    0   111110 1111                                        
 1407     7C      0    0   111110 1111                                        
 1408     7B      0    0   111110 1111                                        
 1409     7A      0    0   111110 1111                                        
 1410     79      0    0   111110 1111                                        
 1411     78      0    0   111110 1111                                        
 1412     77      0    0   111110 1111                                        
 1413     76      0    0   111110 1111                                        
 1414     75      8    0   111110 1111                                        
 1415     74      0    0   111110 1111                                        
 1416     73      0    0   111110 1111                                        
 1417     79      E    1   111101 1111                                        
 1418     79      D    1   111101 1111                                        
 1419     75      3    1   111101 1111                                        
 1420     74      3    1   111101 1111                                        
 1421     73      0    1   111101 1111                                        
 1422     73      8    1   111111 1111                                        
 1423     72      3    1   111111 1111                                        
 1424     7C      F    0   111110 1111                                        
 1425     7B      F    0   111110 1111                                        
 1426     7A      F    0   111110 1111                                        
 1427     79      8    0   111110 1111                                        
 1428     78      8    0   111110 1111                                        
 1429     77      8    0   111110 1111                                        
