 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 2316     0C      0    0   00111110 1111                                      
 2317     0A      E    1   00111101 1111                                      
 2318     0A      5    1   00111101 1111                                      
 2319     0A      7    1   11111101 1111                                      
 2320     0B      4    1   11111101 1111                                      
 2321     0C      0    1   11111101 1111                                      
 2322     04      1    1   11111111 1111                                      
 2323     05      3    1   11111111 1111                                      
 2324     03      F    0   11111110 1111                                      
 2325     04      F    0   11111110 1111                                      
 2326     05      F    0   11111110 1111                                      
 2327     06      F    0   11111110 1111                                      
 2328     07      F    0   11111110 1111                                      
 2329     08      F    0   11111110 1111                                      
 2330     09      F    0   11111110 1111                                      
 2331     0A      1    0   11111110 1111                                      
 2332     0A      1    0   11111110 1111                                      
 2333     0B      0    0   11111110 1111                                      
 2334     0C      2    0   11111110 1111                                      
 2335     03      0    0   00111110 1111                                      
 2336     04      0    0   00111110 1111                                      
 2337     05      0    0   00111110 1111                                      
 2338     06      0    0   00111110 1111                                      
 2339     07      0    0   00111110 1111                                      
 2340     08      0    0   00111110 1111                                      
 2341     09      0    0   00111110 1111                                      
 2342     0A      3    0   00111110 1111                                      
 2343     0B      3    0   00111110 1111                                      
 2344     0C      3    0   00111110 1111                                      
 2345     06      F    1   00111111 1111                                      
 2346     07      F    1   00111111 1111                                      
 2347     01      6    1   00111101 1111                                      
 2348     02      1    1   00111101 1111                                      
 2349     03      F    1   00111101 1111                                      
 2350     04      F    1   00111101 1111                                      
 2351     05      F    1   00111101 1111                                      
 2352     06      F    1   00111101 1111                                      
 2353     07      F    1   00111101 1111                                      
 2354     08      F    1   00111101 1111                                      
 2355     09      F    1   00111101 1111                                      
 2356     0A      1    1   00111101 1111                                      
 2357     0B      0    1   00111101 1111                                      
 2358     0C      2    1   00111101 1111                                      
 2359     01      0    1   00111101 1111                                      
 2360     02      0    1   00111101 1111                                      
 2361     03      0    1   11111101 1111                                      
 2362     04      8    1   11111101 1111                                      
 2363     05      0    1   11111101 1111                                      
 2364     06      0    1   11111101 1111                                      
 2365     07      0    1   11111101 1111                                      
 2366     08      0    1   11111101 1111                                      
 2367     09      0    1   11111101 1111                                      
 2368     0A      3    1   11111101 1111                                      
 2369     0B      3    1   11111101 1111                                      
 2370     0C      3    1   11111101 1111                                      
 2371     01      2    0   11111110 1111                                      
 2372     02      4    0   11111110 1111                                      
 2373     03      F    0   11111110 1111                                      
 2374     04      F    0   11111110 1111                                      
 2375     05      F    0   11111110 1111                                      
 2376     06      F    0   11111110 1111                                      
 2377     07      F    0   00111110 1111                                      
 2378     08      F    0   00111110 1111                                      
 2379     09      F    0   00111110 1111                                      
 2380     0A      F    0   00111110 1111                                      
 2381     0B      F    0   00111110 1111                                      
 2382     0C      F    0   00111110 1111                                      
 2383     01      0    0   00111110 1111                                      
 2384     02      0    0   00111110 1111                                      
 2385     03      0    0   00111110 1111                                      
 2386     04      0    0   00111110 1111                                      
 2387     05      0    0   00111110 1111                                      
 2388     06      0    0   00111110 1111                                      
 2389     07      0    0   00111110 1111                                      
 2390     08      0    0   00111110 1111                                      
 2391     09      0    0   00111110 1111                                      
 2392     0A      8    0   11111110 1111                                      
 2393     0B      0    0   11111110 1111                                      
 2394     0C      0    0   11111110 1111                                      
 2395     09      E    1   11111101 1111                                      
 2396     09      5    1   11111101 1111                                      
 2397     09      F    1   00111101 1111                                      
 2398     09      0    1   00111101 1111                                      
 2399     09      0    1   00111101 1111                                      
 2400     0A      9    1   00111101 1111                                      
 2401     0B      1    1   00111101 1111                                      
 2402     0B      7    1   00111101 1111                                      
 2403     0C      0    1   00111101 1111                                      
 2404     06      4    1   00111111 1111                                      
 2405     07      5    1   11111111 1111                                      
 2406     03      F    0   00111110 1111                                      
 2407     04      F    0   00111110 1111                                      
 2408     05      F    0   00111110 1111                                      
 2409     06      F    0   00111110 1111                                      
 2410     07      F    0   00111110 1111                                      
 2411     08      F    0   11111110 1111                                      
 2412     09      4    0   11111110 1111                                      
 2413     0A      1    0   11111110 1111                                      
 2414     0B      0    0   11111110 1111                                      
 2415     0C      2    0   11111110 1111                                      
 2416     03      0    0   11111110 1111                                      
 2417     04      0    0   11111110 1111                                      
 2418     05      0    0   11111110 1111                                      
 2419     06      0    0   11111110 1111                                      
 2420     07      0    0   11111110 1111                                      
 2421     08      0    0   11111110 1111                                      
 2422     09      5    0   11111110 1111                                      
 2423     0A      3    0   11111110 1111                                      
 2424     0B      3    0   11111110 1111                                      
 2425     0C      3    0   11111110 1111                                      
 2426     08      F    1   11111111 1111                                      
 2427     09      F    1   11111111 1111                                      
 2428     01      6    1   11111101 1111                                      
 2429     02      1    1   11111101 1111                                      
 2430     03      F    1   11111101 1111                                      
 2431     04      F    1   11111101 1111                                      
 2432     05      F    1   11111101 1111                                      
 2433     06      F    1   11111101 1111                                      
 2434     07      F    1   11111101 1111                                      
 2435     08      F    1   11111101 1111                                      
 2436     09      4    1   11111101 1111                                      
 2437     0A      1    1   11111101 1111                                      
 2438     0B      0    1   11111101 1111                                      
 2439     0C      2    1   11111101 1111                                      
 2440     01      0    1   00111101 1111                                      
 2441     02      0    1   00111101 1111                                      
 2442     03      0    1   00111101 1111                                      
 2443     04      8    1   00111101 1111                                      
 2444     05      0    1   00111101 1111                                      
 2445     06      0    1   00111101 1111                                      
 2446     07      0    1   00111101 1111                                      
 2447     08      0    1   00111101 1111                                      
 2448     09      5    1   00111101 1111                                      
 2449     0A      3    1   00111101 1111                                      
 2450     0B      3    1   00111101 1111                                      
 2451     0C      3    1   00111101 1111                                      
 2452     01      2    0   11111110 1111                                      
 2453     02      4    0   11111110 1111                                      
 2454     03      F    0   11111110 1111                                      
 2455     04      F    0   11111110 1111                                      
 2456     05      F    0   11111110 1111                                      
 2457     06      F    0   11111110 1111                                      
 2458     07      F    0   11111110 1111                                      
 2459     08      F    0   11111110 1111                                      
 2460     09      F    0   11111110 1111                                      
 2461     0A      F    0   11111110 1111                                      
 2462     0B      F    0   11111110 1111                                      
 2463     0C      F    0   11111110 1111                                      
 2464     01      0    0   11111110 1111                                      
 2465     02      0    0   11111110 1111                                      
 2466     03      0    0   00111110 1111                                      
 2467     04      0    0   00111110 1111                                      
 2468     05      0    0   00111110 1111                                      
 2469     06      0    0   00111110 1111                                      
 2470     07      0    0   00111110 1111                                      
 2471     08      0    0   00111110 1111                                      
 2472     09      0    0   00111110 1111                                      
 2473     0A      8    0   00111110 1111                                      
 2474     0B      0    0   00111110 1111                                      
 2475     0C      0    0   00111110 1111                                      
 2476     08      E    1   00111101 1111                                      
 2477     08      5    1   00111101 1111                                      
 2478     08      F    1   11111101 1111                                      
 2479     08      0    1   11111101 1111                                      
 2480     08      0    1   11111101 1111                                      
 2481     08      E    1   11111101 1111                                      
 2482     08      5    1   11111101 1111                                      
 2483     0A      5    1   00111101 1111                                      
 2484     0B      9    1   00111101 1111                                      
 2485     0C      0    1   00111101 1111                                      
 2486     08      C    1   00111111 1111                                      
 2487     09      1    1   00111111 1111                                      
 2488     09      1    1   00111111 1111                                      
 2489     03      F    0   00111110 1111                                      
 2490     04      F    0   00111110 1111                                      
 2491     05      F    0   00111110 1111                                      
 2492     06      F    0   00111110 1111                                      
 2493     07      F    0   00111110 1111                                      
 2494     08      C    0   00111110 1111                                      
 2495     09      4    0   00111110 1111                                      
 2496     0A      1    0   00111110 1111                                      
 2497     0B      0    0   00111110 1111                                      
 2498     0C      2    0   00111110 1111                                      
 2499     03      0    0   00111110 1111                                      
 2500     04      0    0   00111110 1111                                      
 2501     05      0    0   00111110 1111                                      
 2502     06      0    0   00111110 1111                                      
 2503     07      0    0   00111110 1111                                      
 2504     08      1    0   00111110 1111                                      
 2505     09      5    0   00111110 1111                                      
 2506     0A      3    0   00111110 1111                                      
 2507     0B      3    0   00111110 1111                                      
 2508     0C      3    0   11111110 1111                                      
 2509     0A      F    1   00111111 1111                                      
 2510     0B      F    1   11111111 1111                                      
 2511     01      6    1   00111101 1111                                      
 2512     02      1    1   00111101 1111                                      
 2513     03      F    1   00111101 1111                                      
 2514     04      F    1   00111101 1111                                      
 2515     05      F    1   00111101 1111                                      
 2516     06      F    1   00111101 1111                                      
 2517     07      F    1   00111101 1111                                      
 2518     08      C    1   00111101 1111                                      
 2519     09      4    1   00111101 1111                                      
 2520     0A      1    1   00111101 1111                                      
 2521     0B      0    1   00111101 1111                                      
 2522     0C      2    1   00111101 1111                                      
 2523     01      0    1   11111101 1111                                      
 2524     02      0    1   11111101 1111                                      
 2525     03      0    1   11111101 1111                                      
 2526     04      8    1   11111101 1111                                      
 2527     05      0    1   11111101 1111                                      
 2528     06      0    1   11111101 1111                                      
 2529     07      0    1   11111101 1111                                      
 2530     08      1    1   11111101 1111                                      
 2531     09      5    1   11111101 1111                                      
 2532     0A      3    1   11111101 1111                                      
 2533     0B      3    1   11111101 1111                                      
 2534     0C      3    1   11111101 1111                                      
 2535     01      2    0   00111110 1111                                      
 2536     02      4    0   00111110 1111                                      
 2537     03      F    0   00111110 1111                                      
 2538     04      F    0   00111110 1111                                      
 2539     05      F    0   00111110 1111                                      
 2540     06      F    0   00111110 1111                                      
 2541     07      F    0   00111110 1111                                      
 2542     08      F    0   00111110 1111                                      
 2543     09      F    0   00111110 1111                                      
 2544     0A      F    0   00111110 1111                                      
 2545     0B      F    0   00111110 1111                                      
 2546     0C      F    0   00111110 1111                                      
 2547     01      0    0   11111110 1111                                      
 2548     02      0    0   11111110 1111                                      
 2549     03      0    0   11111110 1111                                      
 2550     04      0    0   11111110 1111                                      
 2551     05      0    0   11111110 1111                                      
 2552     06      0    0   11111110 1111                                      
 2553     07      0    0   11111110 1111                                      
 2554     08      0    0   11111110 1111                                      
 2555     09      0    0   11111110 1111                                      
 2556     0A      8    0   11111110 1111                                      
 2557     0B      0    0   11111110 1111                                      
 2558     0C      0    0   11111110 1111                                      
 2559     07      E    1   11111101 1111                                      
 2560     07      5    1   11111101 1111                                      
 2561     07      F    1   11111101 1111                                      
 2562     07      0    1   11111101 1111                                      
 2563     07      0    1   11111101 1111                                      
 2564     0A      1    1   11111101 1111                                      
 2565     0B      6    1   11111101 1111                                      
 2566     0C      0    1   11111101 1111                                      
 2567     0A      2    1   11111111 1111                                      
 2568     0B      5    1   11111111 1111                                      
 2569     03      F    0   11111110 1111                                      
 2570     04      F    0   11111110 1111                                      
 2571     05      F    0   11111110 1111                                      
 2572     06      F    0   11111110 1111                                      
 2573     07      2    0   11111110 1111                                      
 2574     07      2    0   11111110 1111                                      
 2575     08      C    0   11111110 1111                                      
 2576     09      4    0   11111110 1111                                      
 2577     0A      1    0   11111110 1111                                      
 2578     0B      0    0   11111110 1111                                      
 2579     0C      2    0   11111110 1111                                      
 2580     03      0    0   11111110 1111                                      
 2581     04      0    0   11111110 1111                                      
 2582     05      0    0   11111110 1111                                      
 2583     06      0    0   11111110 1111                                      
 2584     07      5    0   11111110 1111                                      
 2585     08      1    0   11111110 1111                                      
 2586     09      5    0   11111110 1111                                      
 2587     0A      3    0   11111110 1111                                      
 2588     0B      3    0   11111110 1111                                      
 2589     0C      3    0   11111110 1111                                      
 2590     0C      F    1   11111111 1111                                      
 2591     0D      F    1   00111111 1111                                      
 2592     01      6    1   11111101 1111                                      
 2593     02      1    1   11111101 1111                                      
 2594     03      F    1   11111101 1111                                      
 2595     04      F    1   11111101 1111                                      
 2596     05      F    1   11111101 1111                                      
 2597     06      F    1   11111101 1111                                      
 2598     07      2    1   11111101 1111                                      
 2599     08      C    1   11111101 1111                                      
 2600     09      4    1   11111101 1111                                      
 2601     0A      1    1   11111101 1111                                      
 2602     0B      0    1   11111101 1111                                      
 2603     0C      2    1   11111101 1111                                      
 2604     01      0    1   00111101 1111                                      
 2605     02      0    1   00111101 1111                                      
 2606     03      0    1   00111101 1111                                      
 2607     04      8    1   00111101 1111                                      
 2608     05      0    1   00111101 1111                                      
 2609     06      0    1   00111101 1111                                      
 2610     07      5    1   00111101 1111                                      
 2611     08      1    1   00111101 1111                                      
 2612     09      5    1   00111101 1111                                      
 2613     0A      3    1   00111101 1111                                      
 2614     0B      3    1   00111101 1111                                      
 2615     0C      3    1   00111101 1111                                      
 2616     01      2    0   11111110 1111                                      
 2617     02      4    0   11111110 1111                                      
 2618     03      F    0   11111110 1111                                      
 2619     04      F    0   11111110 1111                                      
 2620     05      F    0   11111110 1111                                      
 2621     06      F    0   11111110 1111                                      
 2622     07      F    0   11111110 1111                                      
 2623     08      F    0   11111110 1111                                      
 2624     09      F    0   11111110 1111                                      
 2625     0A      F    0   11111110 1111                                      
 2626     0B      F    0   11111110 1111                                      
 2627     0C      F    0   11111110 1111                                      
 2628     01      0    0   00111110 1111                                      
 2629     02      0    0   00111110 1111                                      
 2630     03      0    0   00111110 1111                                      
 2631     04      0    0   00111110 1111                                      
 2632     05      0    0   00111110 1111                                      
 2633     06      0    0   00111110 1111                                      
 2634     07      0    0   00111110 1111                                      
 2635     08      0    0   00111110 1111                                      
 2636     09      0    0   00111110 1111                                      
 2637     0A      8    0   00111110 1111                                      
 2638     0B      0    0   00111110 1111                                      
 2639     0C      0    0   00111110 1111                                      
 2640     06      E    1   00111101 1111                                      
 2641     06      5    1   00111101 1111                                      
 2642     06      F    1   00111101 1111                                      
 2643     06      0    1   00111101 1111                                      
 2644     06      0    1   00111101 1111                                      
 2645     06      E    1   00111101 1111                                      
 2646     06      5    1   00111101 1111                                      
 2647     06      F    1   00111101 1111                                      
 2648     06      0    1   00111101 1111                                      
 2649     06      0    1   00111101 1111                                      
 2650     0A      1    1   11111101 1111                                      
 2651     0B      6    1   11111101 1111                                      
 2652     0C      1    1   11111101 1111                                      
 2653     01      B    1   11111101 1111                                      
 2654     02      B    1   11111101 1111                                      
 2655     03      F    1   11111101 1111                                      
 2656     04      F    1   11111101 1111                                      
 2657     05      F    1   11111101 1111                                      
 2658     06      F    1   11111101 1111                                      
 2659     07      2    1   11111101 1111                                      
 2660     08      C    1   11111101 1111                                      
 2661     09      4    1   11111101 1111                                      
 2662     0A      1    1   11111101 1111                                      
 2663     0B      0    1   11111101 1111                                      
 2664     0C      2    1   11111101 1111                                      
 2665     01      0    1   00111101 1111                                      
 2666     02      0    1   00111101 1111                                      
 2667     03      0    1   00111101 1111                                      
 2668     04      8    1   00111101 1111                                      
 2669     05      0    1   00111101 1111                                      
 2670     06      0    1   00111101 1111                                      
 2671     07      5    1   00111101 1111                                      
 2672     08      1    1   00111101 1111                                      
 2673     09      5    1   00111101 1111                                      
 2674     0A      3    1   00111101 1111                                      
 2675     0B      3    1   00111101 1111                                      
 2676     0C      3    1   00111101 1111                                      
 2677     01      A    0   11111110 1111                                      
 2678     02      B    0   11111110 1111                                      
 2679     03      F    0   11111110 1111                                      
 2680     04      F    0   11111110 1111                                      
 2681     05      F    0   11111110 1111                                      
 2682     06      F    0   11111110 1111                                      
 2683     07      F    0   11111110 1111                                      
 2684     08      F    0   11111110 1111                                      
 2685     09      F    0   11111110 1111                                      
 2686     0A      F    0   11111110 1111                                      
 2687     0B      F    0   11111110 1111                                      
 2688     0C      F    0   11111110 1111                                      
 2689     01      0    0   00111110 1111                                      
 2690     02      0    0   00111110 1111                                      
 2691     03      0    0   00111110 1111                                      
 2692     04      0    0   00111110 1111                                      
 2693     05      0    0   00111110 1111                                      
 2694     06      0    0   00111110 1111                                      
 2695     07      0    0   00111110 1111                                      
 2696     08      0    0   00111110 1111                                      
 2697     09      0    0   00111110 1111                                      
 2698     0A      8    0   00111110 1111                                      
 2699     0B      0    0   00111110 1111                                      
 2700     0C      0    0   00111110 1111                                      
 2701     00      1    1   11111111 1111                                      
 2702     01      0    1   11111111 1111                                      
 2703     02      2    1   11111111 1111                                      
 2704     03      0    1   11111111 1111                                      
 2705     04      4    1   11111111 1111                                      
 2706     05      5    1   11111111 1111                                      
 2707     06      C    1   00111111 1111                                      
 2708     07      1    1   00111111 1111                                      
 2709     08      2    1   00111111 1111                                      
 2710     09      5    1   00111111 1111                                      
 2711     0A      F    1   00111111 1111                                      
 2712     0B      F    1   11111111 1111                                      
 2713     03      0    0   11111110 1111                                      
 2714     04      0    0   11111110 1111                                      
 2715     05      0    0   11111110 1111                                      
 2716     06      0    0   00111110 1111                                      
 2717     07      0    0   00111110 1111                                      
 2718     08      0    0   00111110 1111                                      
 2719     09      0    0   00111110 1111                                      
 2720     0A      0    0   00111110 1111                                      
 2721     0B      0    0   00111110 1111                                      
 2722     0C      0    0   00111110 1111                                      
 2723     03      F    0   00111110 1111                                      
 2724     04      F    0   00111110 1111                                      
 2725     05      F    0   00111110 1111                                      
 2726     06      F    0   00111110 1111                                      
 2727     07      F    0   00111110 1111                                      
 2728     08      F    0   00111110 1111                                      
 2729     09      F    0   00111110 1111                                      
 2730     0A      F    0   00111110 1111                                      
 2731     0B      F    0   00111110 1111                                      
 2732     0C      F    0   00111110 1111                                      
 2733     03      0    0   00111110 1111                                      
 2734     04      0    0   00111110 1111                                      
 2735     05      0    0   11111110 1111                                      
 2736     06      0    0   11111110 1111                                      
 2737     07      0    0   11111110 1111                                      
 2738     08      0    0   11111110 1111                                      
 2739     09      0    0   11111110 1111                                      
 2740     0A      0    0   11111110 1111                                      
 2741     0B      0    0   11111110 1111                                      
 2742     0C      0    0   11111110 1111                                      
 2743     03      F    0   11111110 1111                                      
 2744     04      F    0   11111110 1111                                      
 2745     05      F    0   11111110 1111                                      
 2746     06      F    0   11111110 1111                                      
 2747     07      F    0   11111110 1111                                      
 2748     08      F    0   11111110 1111                                      
 2749     09      F    0   11111110 1111                                      
 2750     0A      F    0   11111110 1111                                      
 2751     0B      F    0   11111110 1111                                      
 2752     0C      F    0   11111110 1111                                      
 2753     03      F    1   00111101 1111                                      
 2754     04      F    1   00111101 1111                                      
 2755     05      F    1   00111101 1111                                      
 2756     06      F    1   00111101 1111                                      
 2757     07      F    1   00111101 1111                                      
 2758     08      F    1   00111101 1111                                      
 2759     09      F    1   00111101 1111                                      
 2760     0A      F    1   00111101 1111                                      
 2761     0B      F    1   00111101 1111                                      
 2762     0C      F    1   00111101 1111                                      
 2763     01      0    1   00111101 1111                                      
 2764     02      0    1   00111101 1111                                      
 2765     03      0    1   00111101 1111                                      
 2766     04      8    1   00111101 1111                                      
 2767     05      0    1   00111101 1111                                      
 2768     06      0    1   00111101 1111                                      
 2769     07      0    1   00111101 1111                                      
 2770     08      0    1   00111101 1111                                      
 2771     09      0    1   00111101 1111                                      
 2772     0A      0    1   00111101 1111                                      
 2773     0B      0    1   00111101 1111                                      
 2774     0C      0    1   00111101 1111                                      
 2775     03      F    0   11111110 1111                                      
 2776     04      F    0   11111110 1111                                      
 2777     05      F    0   11111110 1111                                      
 2778     06      F    0   11111110 1111                                      
 2779     07      F    0   11111110 1111                                      
 2780     08      F    0   11111110 1111                                      
 2781     09      F    0   11111110 1111                                      
 2782     0A      F    0   11111110 1111                                      
 2783     0B      F    0   11111110 1111                                      
 2784     0C      F    0   11111110 1111                                      
 2785     01      0    0   11111110 1111                                      
 2786     02      0    0   00111110 1111                                      
 2787     03      0    0   00111110 1111                                      
 2788     04      0    0   00111110 1111                                      
 2789     05      0    0   00111110 1111                                      
 2790     06      0    0   00111110 1111                                      
 2791     07      0    0   00111110 1111                                      
 2792     08      0    0   00111110 1111                                      
 2793     09      0    0   00111110 1111                                      
 2794     0A      8    0   00111110 1111                                      
 2795     0B      0    0   00111110 1111                                      
 2796     0C      0    0   00111110 1111                                      
 2797     00      0    1   11111101 1111                                      
 2798     01      0    1   11111101 1111                                      
 2799     02      0    1   11111101 1111                                      
 2800     03      C    1   11111101 1111                                      
 2801     04      8    1   11111101 1111                                      
 2802     05      1    1   11111101 1111                                      
 2803     06      C    1   11111101 1111                                      
 2804     07      8    1   11111101 1111                                      
 2805     08      1    1   11111101 1111                                      
 2806     09      0    1   11111101 1111                                      
 2807     0A      8    1   11111101 1111                                      
 2808     0B      0    1   11111101 1111                                      
 2809     0C      7    1   11111101 1111                                      
 2810     0D      5    1   11111101 1111                                      
 2811     0E      F    1   11111101 1111                                      
 2812     0F      5    1   00111101 1111                                      
 2813     00      0    1   00111101 1111                                      
 2814     01      8    1   00111101 1111                                      
 2815     02      1    1   00111101 1111                                      
 2816     03      C    1   00111101 1111                                      
 2817     04      0    1   00111101 1111                                      
 2818     05      0    1   00111101 1111                                      
 2819     06      C    1   00111101 1111                                      
 2820     07      8    1   00111101 1111                                      
 2821     08      0    1   00111101 1111                                      
 2822     08      1    1   00111101 1111                                      
 2823     09      4    1   00111101 1111                                      
 2824     0A      8    1   00111101 1111                                      
 2825     0B      0    1   00111101 1111                                      
 2826     0D      8    1   00111101 1111                                      
 2827     0E      0    1   00111101 1111                                      
 2828     0E      0    1   00111101 1111                                      
 2829     0F      1    1   00111101 1111                                      
 2830     0F      1    1   00111101 1111                                      
 2831     00      0    1   11111111 1111                                      
 2832     01      0    1   11111111 1111                                      
 2833     02      0    1   11111111 1111                                      
 2834     03      0    1   11111111 1111                                      
 2835     04      1    1   11111111 1111                                      
 2836     05      1    1   11111111 1111                                      
 2837     06      C    1   11111111 1111                                      
 2838     07      8    1   11111111 1111                                      
 2839     0F      5    1   00111101 1111                                      
 2840     10      3    1   11111111 1111                                      
 2841     11      5    1   11111111 1111                                      
 2842     12      C    1   11111111 1111                                      
 2843     13      1    1   11111111 1111                                      
 2844     14      4    1   11111111 1111                                      
 2845     15      5    1   11111111 1111                                      
 2846     16      F    1   11111111 1111                                      
 2847     17      F    1   11111111 1111                                      
 2848     18      A    1   11111111 1111                                      
 2849     19      A    1   11111111 1111                                      
 2850     1A      A    1   11111111 1111                                      
 2851     1B      A    1   11111111 1111                                      
 2852     1C      0    1   11111111 1111                                      
 2853     1D      0    1   11111111 1111                                      
 2854     1E      0    1   11111111 1111                                      
 2855     1F      0    1   11111111 1111                                      
 2856     00      0    1   11111111 1111                                      
 2857     01      0    1   11111111 1111                                      
 2858     02      4    1   11111111 1111                                      
 2859     03      0    1   11111111 1111                                      
 2860     04      3    1   11111111 1111                                      
 2861     05      5    1   11111111 1111                                      
 2862     06      C    1   11111111 1111                                      
 2863     07      1    1   11111111 1111                                      
 2864     08      4    1   11111111 1111                                      
 2865     09      5    1   11111111 1111                                      
 2866     0A      F    1   11111111 1111                                      
 2867     0B      F    1   00111111 1111                                      
 2868     0C      0    1   00111111 1111                                      
 2869     0D      0    1   00111111 1111                                      
 2870     0E      4    1   00111111 1111                                      
 2871     0F      0    1   00111111 1111                                      
 2872     00      F    1   11111101 1111                                      
 2873     01      F    1   11111101 1111                                      
 2874     02      1    1   11111101 1111                                      
 2875     03      C    1   11111101 1111                                      
 2876     04      0    1   11111101 1111                                      
 2877     05      0    1   11111101 1111                                      
 2878     06      A    1   11111101 1111                                      
 2879     07      8    1   11111101 1111                                      
 2880     08      1    1   11111101 1111                                      
 2881     09      0    1   11111101 1111                                      
 2882     09      4    1   11111101 1111                                      
 2883     0A      0    1   11111101 1111                                      
 2884     0A      8    1   11111101 1111                                      
 2885     0B      0    1   11111101 1111                                      
